task_key,official_task_name,method_name,compression_ratio,retained_budget,n_samples,Acc,F1,CIF,ERR,ECov,DRR,delta_NLL,GPR,NA_metric_count
ruler_multivalue_niah,niah_multivalue,AdaKVPress,0.25,0.75,100,0.98,0.98,0.03,1.0,1.0,N/A,0.0021458115245634123,0.9979968653524484,294
ruler_multivalue_niah,niah_multivalue,AdaKVPress,0.5,0.5,100,0.9725,0.9725,0.08,1.0,1.0,N/A,0.022354207790617163,0.9876871010950539,284
ruler_multivalue_niah,niah_multivalue,AdaKVPress,0.75,0.25,100,0.8275,0.8275,0.47,1.0,1.0,N/A,0.3896004497527226,0.7870639527916478,206
ruler_multivalue_niah,niah_multivalue,ChunkKVPress_Knorm,0.25,0.75,100,0.9625,0.9625,0.1,1.0,1.0,N/A,0.07184143635139582,0.9591453301198795,280
ruler_multivalue_niah,niah_multivalue,ChunkKVPress_Knorm,0.5,0.5,100,0.89,0.89,0.36,1.0,1.0,N/A,0.39337900622284144,0.7972764123569968,228
ruler_multivalue_niah,niah_multivalue,ChunkKVPress_Knorm,0.75,0.25,100,0.7325,0.7325,0.68,0.9825286339832376,1.0,N/A,0.9076644034683927,0.5774822623510916,164
ruler_multivalue_niah,niah_multivalue,KeyDiffPress,0.25,0.75,100,0.9775,0.9775,0.06,1.0,1.0,N/A,0.003693497671899371,0.9984485461195528,100
ruler_multivalue_niah,niah_multivalue,KeyDiffPress,0.5,0.5,100,0.9775,0.9775,0.06,1.0,1.0,N/A,0.014216719844503439,0.9900320244689559,100
ruler_multivalue_niah,niah_multivalue,KeyDiffPress,0.75,0.25,100,0.97,0.97,0.09,1.0,1.0,N/A,0.024368188318796426,0.9843226327840262,100
ruler_multivalue_niah,niah_multivalue,PyramidKVPress,0.25,0.75,100,0.9825,0.9825,0.03,1.0,1.0,N/A,0.0011433030868816419,0.9989706330596652,100
ruler_multivalue_niah,niah_multivalue,PyramidKVPress,0.5,0.5,100,0.975,0.975,0.06,1.0,1.0,N/A,0.026500448115409633,0.9807542774007478,100
ruler_multivalue_niah,niah_multivalue,PyramidKVPress,0.75,0.25,100,0.8475,0.8475,0.4,1.0,1.0,N/A,0.5165187836843992,0.7367227348684914,100
ruler_multivalue_niah,niah_multivalue,QuantizedCache,0.25,0.75,100,0.9875,0.9875,0.0,1.0,1.0,N/A,0.00011223791694616735,0.999910011165745,100
ruler_multivalue_niah,niah_multivalue,QuantizedCache,0.5,0.5,100,0.9875,0.9875,0.01,1.0,1.0,N/A,-0.0007785702292101826,1.0013582757475803,100
ruler_multivalue_niah,niah_multivalue,QuantizedCache,0.75,0.25,100,0.4425,0.4425,0.74,1.0,1.0,N/A,1.2357104142763828,0.48223944695958076,100
ruler_multivalue_niah,niah_multivalue,SnapKVPress,0.25,0.75,100,0.9825,0.9825,0.03,1.0,1.0,N/A,0.0011433030868816419,0.9989706330596652,100
ruler_multivalue_niah,niah_multivalue,SnapKVPress,0.5,0.5,100,0.975,0.975,0.06,1.0,1.0,N/A,0.026500448115409633,0.9807542774007478,100
ruler_multivalue_niah,niah_multivalue,SnapKVPress,0.75,0.25,100,0.8475,0.8475,0.4,1.0,1.0,N/A,0.5165187836843992,0.7367227348684914,100
ruler_multivalue_niah,niah_multivalue,StreamingLLMPress,0.25,0.75,100,0.75,0.75,0.63,0.76,0.76,N/A,-0.04152274044410889,1.083909919544155,100
ruler_multivalue_niah,niah_multivalue,StreamingLLMPress,0.5,0.5,100,0.505,0.505,0.88,0.5084090909090909,0.51,N/A,0.10339987871825769,1.0355683394474127,100
ruler_multivalue_niah,niah_multivalue,StreamingLLMPress,0.75,0.25,100,0.2425,0.2425,0.94,0.2502083333333333,0.2525,N/A,0.5649778415982892,0.8171531413878338,100
ruler_multivalue_niah,niah_multivalue,TOVAPress,0.25,0.75,100,0.99,0.99,0.01,1.0,1.0,N/A,0.0001635935544394229,0.999860484581825,100
ruler_multivalue_niah,niah_multivalue,TOVAPress,0.5,0.5,100,0.9875,0.9875,0.02,1.0,1.0,N/A,0.0011600503730502432,0.9988701126180781,100
ruler_multivalue_niah,niah_multivalue,TOVAPress,0.75,0.25,100,0.9575,0.9575,0.12,0.999301948051948,1.0,N/A,0.02381239649341928,0.9821122430950614,100
ruler_multivalue_niah,niah_multivalue,ThinKPress,0.25,0.75,100,0.9625,0.9625,0.1,1.0,1.0,N/A,0.0013563663482730837,0.9999738015055789,280
ruler_multivalue_niah,niah_multivalue,ThinKPress,0.5,0.5,100,0.0,0.0,0.95,1.0,1.0,N/A,5.847488858506864,0.006213330601560514,110
ruler_multivalue_niah,niah_multivalue,ThinKPress,0.75,0.25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500
ruler_single_niah,niah_single_1,AdaKVPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,1.7320786907859542e-07,0.9999998268315146,300
ruler_single_niah,niah_single_1,AdaKVPress,0.5,0.5,100,1.0,1.0,0.0,N/A,N/A,N/A,4.122787711078324e-06,0.9999958772612859,300
ruler_single_niah,niah_single_1,AdaKVPress,0.75,0.25,100,1.0,1.0,0.0,N/A,N/A,N/A,1.2430796619553596e-05,0.9999875693459701,300
ruler_single_niah,niah_single_1,ChunkKVPress_Knorm,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,0.0002964656040220337,0.9997036502652592,300
ruler_single_niah,niah_single_1,ChunkKVPress_Knorm,0.5,0.5,100,1.0,1.0,0.0,N/A,N/A,N/A,0.03876533183891491,0.972150236452468,300
ruler_single_niah,niah_single_1,ChunkKVPress_Knorm,0.75,0.25,100,1.0,1.0,0.0,N/A,N/A,N/A,0.07856066034699,0.9413128297049294,300
ruler_single_niah,niah_single_1,KeyDiffPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,3.0709457707538415e-05,0.999969291270904,100
ruler_single_niah,niah_single_1,KeyDiffPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,2.7743192799163375e-05,0.9999722575196845,100
ruler_single_niah,niah_single_1,KeyDiffPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,6.409302689074802e-05,0.9999359108157304,100
ruler_single_niah,niah_single_1,PyramidKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,2.3444311766951387e-06,0.9999976556047563,100
ruler_single_niah,niah_single_1,PyramidKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,7.487802720014258e-06,0.9999925122643836,100
ruler_single_niah,niah_single_1,PyramidKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,1.6410650904248314e-05,0.9999835895724115,100
ruler_single_niah,niah_single_1,QuantizedCache,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-1.6311425390025392e-06,1.0000016311861362,100
ruler_single_niah,niah_single_1,QuantizedCache,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,3.999997912846886e-06,0.9999960021041747,100
ruler_single_niah,niah_single_1,QuantizedCache,0.75,0.25,100,0.32,0.32,0.68,1.0,1.0,N/A,0.8928643587518234,0.4755985230829362,100
ruler_single_niah,niah_single_1,SnapKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,2.3444311766951387e-06,0.9999976556047563,100
ruler_single_niah,niah_single_1,SnapKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,7.487802720014258e-06,0.9999925122643836,100
ruler_single_niah,niah_single_1,SnapKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,1.6410650904248314e-05,0.9999835895724115,100
ruler_single_niah,niah_single_1,StreamingLLMPress,0.25,0.75,100,0.73,0.73,0.27,0.73,0.73,N/A,0.6196243908663915,0.7578057865485682,100
ruler_single_niah,niah_single_1,StreamingLLMPress,0.5,0.5,100,0.43,0.43,0.57,0.4325,0.44,N/A,1.304568714124641,0.4886084800159319,100
ruler_single_niah,niah_single_1,StreamingLLMPress,0.75,0.25,100,0.23,0.23,0.77,0.22304347826086957,0.23,N/A,1.7921120250807916,0.305843881673252,100
ruler_single_niah,niah_single_1,TOVAPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,9.817769882847216e-08,0.9999999018523076,100
ruler_single_niah,niah_single_1,TOVAPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,1.469564054858985e-06,0.9999985304821655,100
ruler_single_niah,niah_single_1,TOVAPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,3.004842601495028e-06,0.9999969952166771,100
ruler_single_niah,niah_single_1,ThinKPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,0.0003965431222156646,0.999603550461434,300
ruler_single_niah,niah_single_1,ThinKPress,0.5,0.5,100,0.0,0.0,1.0,1.0,1.0,N/A,10.465562164234454,6.731206828808722e-05,100
ruler_single_niah,niah_single_1,ThinKPress,0.75,0.25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500
ruler_single_niah,niah_single_2,AdaKVPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,-7.526428813502406e-06,1.0000075286891275,300
ruler_single_niah,niah_single_2,AdaKVPress,0.5,0.5,100,1.0,1.0,0.0,N/A,N/A,N/A,-8.159832184717608e-06,1.0000081621303822,300
ruler_single_niah,niah_single_2,AdaKVPress,0.75,0.25,100,1.0,1.0,0.0,N/A,N/A,N/A,-1.0247412570403292e-05,1.0000102497509673,300
ruler_single_niah,niah_single_2,ChunkKVPress_Knorm,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,-1.2720755088437841e-05,1.0000127241634125,300
ruler_single_niah,niah_single_2,ChunkKVPress_Knorm,0.5,0.5,100,0.93,0.93,0.07,1.0,1.0,N/A,0.07353691212426139,0.9540151166057947,286
ruler_single_niah,niah_single_2,ChunkKVPress_Knorm,0.75,0.25,100,0.88,0.88,0.12,0.873994604429387,1.0,N/A,0.3047463766317908,0.8855273097563671,276
ruler_single_niah,niah_single_2,KeyDiffPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-2.5293714753877873e-05,1.0000252965596492,100
ruler_single_niah,niah_single_2,KeyDiffPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-2.803029080395536e-05,1.0000280335293146,100
ruler_single_niah,niah_single_2,KeyDiffPress,0.75,0.25,100,0.93,0.93,0.07,1.0,1.0,N/A,1.6801121757215044e-06,0.9999983272079827,100
ruler_single_niah,niah_single_2,PyramidKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-7.0653422193522885e-06,1.0000070675914392,100
ruler_single_niah,niah_single_2,PyramidKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-7.71625266092535e-06,1.000007718568879,100
ruler_single_niah,niah_single_2,PyramidKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,-8.366063951927849e-06,1.000008368353626,100
ruler_single_niah,niah_single_2,QuantizedCache,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,2.646724334836037e-06,0.9999973537260161,100
ruler_single_niah,niah_single_2,QuantizedCache,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-6.174708270569873e-06,1.000006177363088,100
ruler_single_niah,niah_single_2,QuantizedCache,0.75,0.25,100,0.41,0.41,0.59,1.0,1.0,N/A,0.8141198952050424,0.5804980793436174,100
ruler_single_niah,niah_single_2,SnapKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-7.0653422193522885e-06,1.0000070675914392,100
ruler_single_niah,niah_single_2,SnapKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-7.71625266092535e-06,1.000007718568879,100
ruler_single_niah,niah_single_2,SnapKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,-8.366063951927849e-06,1.000008368353626,100
ruler_single_niah,niah_single_2,StreamingLLMPress,0.25,0.75,100,0.74,0.74,0.26,0.74,0.74,N/A,0.5703437446962599,0.7693559935921993,100
ruler_single_niah,niah_single_2,StreamingLLMPress,0.5,0.5,100,0.48,0.48,0.52,0.48,0.48,N/A,1.1597857104482152,0.5363611152611983,100
ruler_single_niah,niah_single_2,StreamingLLMPress,0.75,0.25,100,0.23,0.23,0.77,0.23,0.23,N/A,1.7405881674520562,0.31107589499380206,100
ruler_single_niah,niah_single_2,TOVAPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-7.188630343626379e-06,1.0000071907966883,100
ruler_single_niah,niah_single_2,TOVAPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-8.676925889581355e-06,1.0000086791696279,100
ruler_single_niah,niah_single_2,TOVAPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,-9.617663230065964e-06,1.000009619898613,100
ruler_single_niah,niah_single_2,ThinKPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,9.733538114370166e-05,0.9999026749491392,300
ruler_single_niah,niah_single_2,ThinKPress,0.5,0.5,100,0.0,0.0,1.0,1.0,1.0,N/A,6.045582830622397,0.004284708655372266,100
ruler_single_niah,niah_single_2,ThinKPress,0.75,0.25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500
ruler_single_niah,niah_single_3,AdaKVPress,0.25,0.75,100,0.99,0.99,0.01,1.0,1.0,N/A,5.323369125358357e-05,0.999946902315219,298
ruler_single_niah,niah_single_3,AdaKVPress,0.5,0.5,100,0.67,0.67,0.33,1.0,1.0,N/A,0.14138025929223733,0.892048129647319,234
ruler_single_niah,niah_single_3,AdaKVPress,0.75,0.25,100,0.01,0.01,0.99,0.9991212360006686,1.0,N/A,1.2150232047550054,0.3413446191785603,102
ruler_single_niah,niah_single_3,ChunkKVPress_Knorm,0.25,0.75,100,0.99,0.99,0.01,1.0,1.0,N/A,0.0047288629949602265,0.9962318869362544,298
ruler_single_niah,niah_single_3,ChunkKVPress_Knorm,0.5,0.5,100,0.99,0.99,0.01,1.0,1.0,N/A,0.010355194785250748,0.9918452660983429,298
ruler_single_niah,niah_single_3,ChunkKVPress_Knorm,0.75,0.25,100,0.96,0.96,0.04,1.0,1.0,N/A,0.03655725432417975,0.9710331344890413,292
ruler_single_niah,niah_single_3,KeyDiffPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,3.497380942836803e-06,0.9999965027039398,100
ruler_single_niah,niah_single_3,KeyDiffPress,0.5,0.5,100,0.99,0.99,0.01,1.0,1.0,N/A,0.00095093466957692,0.999091205286416,100
ruler_single_niah,niah_single_3,KeyDiffPress,0.75,0.25,100,0.95,0.95,0.05,1.0,1.0,N/A,0.004792017432561177,0.9958795514714812,100
ruler_single_niah,niah_single_3,PyramidKVPress,0.25,0.75,100,0.97,0.97,0.03,1.0,1.0,N/A,0.007954434745865505,0.9930197122412576,100
ruler_single_niah,niah_single_3,PyramidKVPress,0.5,0.5,100,0.41,0.41,0.59,1.0,1.0,N/A,0.348410233840576,0.7572707323277977,100
ruler_single_niah,niah_single_3,PyramidKVPress,0.75,0.25,100,0.03,0.03,0.97,0.9978488275137088,1.0,N/A,1.4766022559889722,0.2671885291458279,100
ruler_single_niah,niah_single_3,QuantizedCache,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,9.101072514450249e-08,0.9999999089902155,100
ruler_single_niah,niah_single_3,QuantizedCache,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,3.570206460919434e-06,0.9999964299930852,100
ruler_single_niah,niah_single_3,QuantizedCache,0.75,0.25,100,0.12,0.12,0.88,1.0,1.0,N/A,3.030376174509284,0.22390783363550618,100
ruler_single_niah,niah_single_3,SnapKVPress,0.25,0.75,100,0.97,0.97,0.03,1.0,1.0,N/A,0.007954434745865505,0.9930197122412576,100
ruler_single_niah,niah_single_3,SnapKVPress,0.5,0.5,100,0.41,0.41,0.59,1.0,1.0,N/A,0.348410233840576,0.7572707323277977,100
ruler_single_niah,niah_single_3,SnapKVPress,0.75,0.25,100,0.03,0.03,0.97,0.9978488275137088,1.0,N/A,1.4766022559889722,0.2671885291458279,100
ruler_single_niah,niah_single_3,StreamingLLMPress,0.25,0.75,100,0.79,0.79,0.21,0.79,0.79,N/A,0.5748101827360523,0.8039340339897282,100
ruler_single_niah,niah_single_3,StreamingLLMPress,0.5,0.5,100,0.51,0.51,0.49,0.51,0.51,N/A,1.3343968629865186,0.5435152243857633,100
ruler_single_niah,niah_single_3,StreamingLLMPress,0.75,0.25,100,0.21,0.21,0.79,0.2131111111111111,0.22,N/A,2.145937534719513,0.26503022367370677,100
ruler_single_niah,niah_single_3,TOVAPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,7.946721198948126e-07,0.9999992053332507,100
ruler_single_niah,niah_single_3,TOVAPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,2.044784696017543e-06,0.9999979552360108,100
ruler_single_niah,niah_single_3,TOVAPress,0.75,0.25,100,0.91,0.91,0.09,0.9997826086956522,1.0,N/A,0.041596637708113636,0.9679573625506925,100
ruler_single_niah,niah_single_3,ThinKPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,1.396320458349809e-05,0.9999860369499112,300
ruler_single_niah,niah_single_3,ThinKPress,0.5,0.5,100,0.0,0.0,1.0,1.0,1.0,N/A,7.76033754387471,0.0005189250046017154,100
ruler_single_niah,niah_single_3,ThinKPress,0.75,0.25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500
ruler_variable_tracking,vt,AdaKVPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,1.3841174604558581e-05,0.9999861922502251,300
ruler_variable_tracking,vt,AdaKVPress,0.5,0.5,100,1.0,1.0,0.0,N/A,N/A,N/A,1.727531839538887e-05,0.99998275477712,300
ruler_variable_tracking,vt,AdaKVPress,0.75,0.25,100,1.0,1.0,0.0,N/A,N/A,N/A,7.005212336363087e-05,0.9999302747384973,300
ruler_variable_tracking,vt,ChunkKVPress_Knorm,0.25,0.75,100,0.6579999999999999,0.6579999999999999,0.79,1.0,1.0,N/A,0.9387469255947408,0.7829842481389616,142
ruler_variable_tracking,vt,ChunkKVPress_Knorm,0.5,0.5,100,0.344,0.344,0.95,1.0,1.0,N/A,1.6614649533721282,0.6763970001459587,110
ruler_variable_tracking,vt,ChunkKVPress_Knorm,0.75,0.25,100,0.134,0.134,1.0,1.0,1.0,N/A,2.1999678128025146,0.461706349591981,100
ruler_variable_tracking,vt,KeyDiffPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,0.00018121271618950274,0.9998206652497474,100
ruler_variable_tracking,vt,KeyDiffPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,0.00028418059729569124,0.9997201405046691,100
ruler_variable_tracking,vt,KeyDiffPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,0.0009361371990863843,0.9991094098206115,100
ruler_variable_tracking,vt,PyramidKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,4.408476384393012e-05,0.9999560432547987,100
ruler_variable_tracking,vt,PyramidKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,1.4561922153193407e-05,0.9999854705871973,100
ruler_variable_tracking,vt,PyramidKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,4.790568119473981e-05,0.9999522211224949,100
ruler_variable_tracking,vt,QuantizedCache,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,5.406090481425707e-06,0.9999945955744749,100
ruler_variable_tracking,vt,QuantizedCache,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,0.00010237887206274277,0.9998982816338742,100
ruler_variable_tracking,vt,QuantizedCache,0.75,0.25,100,0.136,0.136,0.91,1.0,1.0,N/A,3.8127596106214496,0.1949507290245303,100
ruler_variable_tracking,vt,SnapKVPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,4.408476384393012e-05,0.9999560432547987,100
ruler_variable_tracking,vt,SnapKVPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,1.4561922153193407e-05,0.9999854705871973,100
ruler_variable_tracking,vt,SnapKVPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,4.790568119473981e-05,0.9999522211224949,100
ruler_variable_tracking,vt,StreamingLLMPress,0.25,0.75,100,0.938,0.938,0.22,0.82,0.82,N/A,0.740573607233412,0.7892749605950058,100
ruler_variable_tracking,vt,StreamingLLMPress,0.5,0.5,100,0.5920000000000001,0.5920000000000001,0.66,0.5920000000000001,0.5920000000000001,N/A,2.6536848653802263,0.36249574249141164,100
ruler_variable_tracking,vt,StreamingLLMPress,0.75,0.25,100,0.17600000000000002,0.17600000000000002,0.99,0.28400000000000003,0.28400000000000003,N/A,4.013276041965937,0.04275623705853613,100
ruler_variable_tracking,vt,TOVAPress,0.25,0.75,100,1.0,1.0,0.0,1.0,1.0,N/A,-4.538330725449846e-06,1.000004539517386,100
ruler_variable_tracking,vt,TOVAPress,0.5,0.5,100,1.0,1.0,0.0,1.0,1.0,N/A,-4.883607265195877e-06,1.0000048850616081,100
ruler_variable_tracking,vt,TOVAPress,0.75,0.25,100,1.0,1.0,0.0,1.0,1.0,N/A,0.00010856701382317536,0.9998920765749167,100
ruler_variable_tracking,vt,ThinKPress,0.25,0.75,100,1.0,1.0,0.0,N/A,N/A,N/A,0.00013258978957924494,0.9998680591545505,300
ruler_variable_tracking,vt,ThinKPress,0.5,0.5,100,0.0,0.0,1.0,1.0,1.0,N/A,13.58193315847531,3.613912715755078e-05,100
ruler_variable_tracking,vt,ThinKPress,0.75,0.25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500
